problem,noise_level,sample_size,mean_MSE_obs_train,std_MSE_obs_train,MAD_MSE_obs_train,min_MSE_obs_train,std_MSE_obs_train_inliers,n_filtered_out,n_total,n_inliers
jin_1_2,0.0001,2048,22.505013178882983,11.013081941141957,7.2893940471425225,1.5284920876839998,5.845866451983653,40,100,60
jin_1_2,0.001,32,410.42722621168696,690.4357611963109,150.132259494045,0.8969980311600401,131.185154077727,26,100,74
jin_1_2,0.001,128,29.08540146626805,116.8403048070232,3.2118333570064808,0.0735131850289225,2.449609391962432,33,100,67
jin_1_2,0.001,512,20.01459790721947,15.838606658119337,6.930499757656005,1.9705668438534398,5.571561975720047,27,100,73
jin_1_2,0.001,2048,22.700063198122656,12.031146564677922,8.079102654911997,1.76697893786176,7.284183106840391,33,100,67
jin_1_2,0.01,32,302.1600379984078,593.4398979435928,124.60130581487124,0.49465480248899996,125.91286530519515,20,100,80
jin_1_2,0.01,128,55.73963417710731,397.85681722270755,2.737783528354815,0.50018261824881,2.164142652603111,30,100,70
jin_1_2,0.01,512,21.66899218296135,17.701500342465295,7.00319730841808,2.77362943883089,5.928798752356319,29,100,71
jin_1_2,0.01,2048,23.6211254100365,11.459158607697471,6.908855304929999,2.8146105179360097,5.502082160388744,46,100,54
jin_1_2,0.1,32,420.633562359315,719.1630991959032,157.0168839162385,15.83013087687409,139.50368528867847,20,100,80
jin_1_2,0.1,128,38.77519161793648,21.832257672818034,7.615158661189199,16.70772737257569,5.585413523319405,32,100,68
jin_1_2,0.1,512,69.81359872313192,20.558840034105707,9.754155916417492,46.405224131044,7.331437367152042,27,100,73
jin_1_2,0.1,2048,69.98165213409446,12.513934171714086,7.221692851670003,47.664502129072886,5.667839182843355,49,100,51
jin_1_3,0.0001,32,349.8727637250269,672.667005961348,152.93919651291066,0.8320473588556899,145.16796920328397,17,100,83
jin_1_3,0.0001,128,41.69761317090658,132.22693057063876,5.715274386125846,0.08698051968515999,4.668537183744543,24,100,76
jin_1_3,0.0001,512,21.038538619520487,16.47020396485403,7.12713765053736,3.88523875798081,5.854353157730498,26,100,74
jin_1_3,0.0001,2048,22.505013178882983,11.013081941141957,7.2893940471425225,1.5284920876839998,5.845866451983653,40,100,60
jin_1_3,0.001,32,410.42722621168696,690.4357611963109,150.132259494045,0.8969980311600401,131.185154077727,26,100,74
jin_1_3,0.001,128,29.08540146626805,116.8403048070232,3.2118333570064808,0.0735131850289225,2.449609391962432,33,100,67
jin_1_3,0.001,512,20.01459790721947,15.838606658119337,6.930499757656005,1.9705668438534398,5.571561975720047,27,100,73
jin_1_3,0.001,2048,22.700063198122656,12.031146564677922,8.079102654911997,1.76697893786176,7.284183106840391,33,100,67
jin_1_3,0.01,32,302.1600379984078,593.4398979435928,124.60130581487124,0.49465480248899996,125.91286530519515,20,100,80
jin_1_3,0.01,128,55.73963417710731,397.85681722270755,2.737783528354815,0.50018261824881,2.164142652603111,30,100,70
jin_1_3,0.01,512,21.66899218296135,17.701500342465295,7.00319730841808,2.77362943883089,5.928798752356319,29,100,71
jin_1_3,0.01,2048,23.6211254100365,11.459158607697471,6.908855304929999,2.8146105179360097,5.502082160388744,46,100,54
jin_1_3,0.1,32,420.633562359315,719.1630991959032,157.0168839162385,15.83013087687409,139.50368528867847,20,100,80
jin_1_3,0.1,128,38.77519161793648,21.832257672818034,7.615158661189199,16.70772737257569,5.585413523319405,32,100,68
jin_1_3,0.1,512,69.81359872313192,20.558840034105707,9.754155916417492,46.405224131044,7.331437367152042,27,100,73
jin_1_3,0.1,2048,69.98165213409446,12.513934171714086,7.221692851670003,47.664502129072886,5.667839182843355,49,100,51
jin_1_4,0.0001,32,349.8727637250269,672.667005961348,152.93919651291066,0.8320473588556899,145.16796920328397,17,100,83
jin_1_4,0.0001,128,41.69761317090658,132.22693057063876,5.715274386125846,0.08698051968515999,4.668537183744543,24,100,76
jin_1_4,0.0001,512,21.038538619520487,16.47020396485403,7.12713765053736,3.88523875798081,5.854353157730498,26,100,74
jin_1_4,0.0001,2048,22.505013178882983,11.013081941141957,7.2893940471425225,1.5284920876839998,5.845866451983653,40,100,60
jin_1_4,0.001,32,410.42722621168696,690.4357611963109,150.132259494045,0.8969980311600401,131.185154077727,26,100,74
jin_1_4,0.001,128,29.08540146626805,116.8403048070232,3.2118333570064808,0.0735131850289225,2.449609391962432,33,100,67
jin_1_4,0.001,512,20.01459790721947,15.838606658119337,6.930499757656005,1.9705668438534398,5.571561975720047,27,100,73
jin_1_4,0.001,2048,22.700063198122656,12.031146564677922,8.079102654911997,1.76697893786176,7.284183106840391,33,100,67
jin_1_4,0.01,32,302.1600379984078,593.4398979435928,124.60130581487124,0.49465480248899996,125.91286530519515,20,100,80
jin_1_4,0.01,128,55.73963417710731,397.85681722270755,2.737783528354815,0.50018261824881,2.164142652603111,30,100,70
jin_1_4,0.01,512,21.66899218296135,17.701500342465295,7.00319730841808,2.77362943883089,5.928798752356319,29,100,71
jin_1_4,0.01,2048,23.6211254100365,11.459158607697471,6.908855304929999,2.8146105179360097,5.502082160388744,46,100,54
jin_1_4,0.1,32,420.633562359315,719.1630991959032,157.0168839162385,15.83013087687409,139.50368528867847,20,100,80
jin_1_4,0.1,128,38.77519161793648,21.832257672818034,7.615158661189199,16.70772737257569,5.585413523319405,32,100,68
jin_1_4,0.1,512,69.81359872313192,20.558840034105707,9.754155916417492,46.405224131044,7.331437367152042,27,100,73
jin_1_4,0.1,2048,69.98165213409446,12.513934171714086,7.221692851670003,47.664502129072886,5.667839182843355,49,100,51
jin_3_1,0.0001,32,0.7575016351884826,1.189263255438296,0.17466891520623581,0.006356359449168399,0.1080323020261594,41,100,59
jin_3_1,0.0001,128,0.01560770683194502,0.01916030219964059,0.005215241463314951,0.0014151932238549159,0.004357619009604174,23,100,77
jin_3_1,0.0001,512,0.018883088810469104,0.006214438915252847,0.0034303317198518353,0.007579358281440101,0.0029063355647405086,52,100,48
jin_3_1,0.0001,2048,0.027911601986438363,0.012969867728781696,0.008010026510358401,0.007097681695107601,0.0060930314490551685,34,100,66
jin_3_1,0.001,32,1.0919563147334181,2.557812597410726,0.17940397225437693,0.005232983005209601,0.12317257871339422,37,100,63
jin_3_1,0.001,128,0.04743645505535543,0.18512369126452083,0.011994223964381998,0.0010098018796644,0.009823160242288952,22,100,78
jin_3_1,0.001,512,0.019725234192494268,0.007423410833147808,0.00476413493530025,0.007526431760100099,0.00379257829300493,30,100,70
jin_3_1,0.001,2048,0.028271905730909607,0.013214789351436195,0.007764186702345601,0.005167699074624101,0.005020862152926684,40,100,60
jin_3_1,0.01,32,0.8710996128351955,1.5568057561905926,0.20567864410128717,0.011214334302244515,0.1579585461861354,38,100,62
jin_3_1,0.01,128,0.014144408345417765,0.016249684338620795,0.003950331312545801,0.0015986454068280958,0.003044991457370087,30,100,70
jin_3_1,0.01,512,0.01914168177186933,0.006436834763993501,0.00396161491073695,0.008011358048316099,0.0032971761002123317,39,100,61
jin_3_1,0.01,2048,0.02964261427600923,0.014052461762492887,0.008014423670611798,0.006873492716640901,0.005926274369762254,36,100,64
jin_3_1,0.1,32,0.7986296275014935,1.234703356921477,0.23713420443839994,0.028750719074536895,0.17421691708543105,33,100,67
jin_3_1,0.1,128,0.07331678780911431,0.02200276648291391,0.00830666086230181,0.04605558071980959,0.0060739940594579855,39,100,61
jin_3_1,0.1,512,0.10095207847656186,0.006829971133185028,0.0042854850635584,0.08704581054397291,0.0031499226667085173,56,100,44
jin_3_1,0.1,2048,0.11991596735524145,0.01223319276594242,0.007704758938812006,0.09801926172487839,0.005517597344270015,43,100,57
jin_3_2,0.0001,32,0.7575016351884826,1.189263255438296,0.17466891520623581,0.006356359449168399,0.1080323020261594,41,100,59
jin_3_2,0.0001,128,0.01560770683194502,0.01916030219964059,0.005215241463314951,0.0014151932238549159,0.004357619009604174,23,100,77
jin_3_2,0.0001,512,0.018883088810469104,0.006214438915252847,0.0034303317198518353,0.007579358281440101,0.0029063355647405086,52,100,48
jin_3_2,0.0001,2048,0.027911601986438363,0.012969867728781696,0.008010026510358401,0.007097681695107601,0.0060930314490551685,34,100,66
jin_3_2,0.001,32,1.0919563147334181,2.557812597410726,0.17940397225437693,0.005232983005209601,0.12317257871339422,37,100,63
jin_3_2,0.001,128,0.04743645505535543,0.18512369126452083,0.011994223964381998,0.0010098018796644,0.009823160242288952,22,100,78
jin_3_2,0.001,512,0.019725234192494268,0.007423410833147808,0.00476413493530025,0.007526431760100099,0.00379257829300493,30,100,70
jin_3_2,0.001,2048,0.028271905730909607,0.013214789351436195,0.007764186702345601,0.005167699074624101,0.005020862152926684,40,100,60
jin_3_2,0.01,32,0.8710996128351955,1.5568057561905926,0.20567864410128717,0.011214334302244515,0.1579585461861354,38,100,62
jin_3_2,0.01,128,0.014144408345417765,0.016249684338620795,0.003950331312545801,0.0015986454068280958,0.003044991457370087,30,100,70
jin_3_2,0.01,512,0.01914168177186933,0.006436834763993501,0.00396161491073695,0.008011358048316099,0.0032971761002123317,39,100,61
jin_3_2,0.01,2048,0.02964261427600923,0.014052461762492887,0.008014423670611798,0.006873492716640901,0.005926274369762254,36,100,64
jin_3_2,0.1,32,0.7986296275014935,1.234703356921477,0.23713420443839994,0.028750719074536895,0.17421691708543105,33,100,67
jin_3_2,0.1,128,0.07331678780911431,0.02200276648291391,0.00830666086230181,0.04605558071980959,0.0060739940594579855,39,100,61
jin_3_2,0.1,512,0.10095207847656186,0.006829971133185028,0.0042854850635584,0.08704581054397291,0.0031499226667085173,56,100,44
jin_3_2,0.1,2048,0.11991596735524145,0.01223319276594242,0.007704758938812006,0.09801926172487839,0.005517597344270015,43,100,57
jin_3_3,0.0001,32,0.7575016351884826,1.189263255438296,0.17466891520623581,0.006356359449168399,0.1080323020261594,41,100,59
jin_3_3,0.0001,128,0.01560770683194502,0.01916030219964059,0.005215241463314951,0.0014151932238549159,0.004357619009604174,23,100,77
jin_3_3,0.0001,512,0.018883088810469104,0.006214438915252847,0.0034303317198518353,0.007579358281440101,0.0029063355647405086,52,100,48
jin_3_3,0.0001,2048,0.027911601986438363,0.012969867728781696,0.008010026510358401,0.007097681695107601,0.0060930314490551685,34,100,66
jin_3_3,0.001,32,1.0919563147334181,2.557812597410726,0.17940397225437693,0.005232983005209601,0.12317257871339422,37,100,63
jin_3_3,0.001,128,0.04743645505535543,0.18512369126452083,0.011994223964381998,0.0010098018796644,0.009823160242288952,22,100,78
jin_3_3,0.001,512,0.019725234192494268,0.007423410833147808,0.00476413493530025,0.007526431760100099,0.00379257829300493,30,100,70
jin_3_3,0.001,2048,0.028271905730909607,0.013214789351436195,0.007764186702345601,0.005167699074624101,0.005020862152926684,40,100,60
jin_3_3,0.01,32,0.8710996128351955,1.5568057561905926,0.20567864410128717,0.011214334302244515,0.1579585461861354,38,100,62
jin_3_3,0.01,128,0.014144408345417765,0.016249684338620795,0.003950331312545801,0.0015986454068280958,0.003044991457370087,30,100,70
jin_3_3,0.01,512,0.01914168177186933,0.006436834763993501,0.00396161491073695,0.008011358048316099,0.0032971761002123317,39,100,61
jin_3_3,0.01,2048,0.02964261427600923,0.014052461762492887,0.008014423670611798,0.006873492716640901,0.005926274369762254,36,100,64
jin_3_3,0.1,32,0.7986296275014935,1.234703356921477,0.23713420443839994,0.028750719074536895,0.17421691708543105,33,100,67
jin_3_3,0.1,128,0.07331678780911431,0.02200276648291391,0.00830666086230181,0.04605558071980959,0.0060739940594579855,39,100,61
jin_3_3,0.1,512,0.10095207847656186,0.006829971133185028,0.0042854850635584,0.08704581054397291,0.0031499226667085173,56,100,44
jin_3_3,0.1,2048,0.11991596735524145,0.01223319276594242,0.007704758938812006,0.09801926172487839,0.005517597344270015,43,100,57
jin_3_4,0.0001,32,0.7575016351884826,1.189263255438296,0.17466891520623581,0.006356359449168399,0.1080323020261594,41,100,59
jin_3_4,0.0001,128,0.01560770683194502,0.01916030219964059,0.005215241463314951,0.0014151932238549159,0.004357619009604174,23,100,77
jin_3_4,0.0001,512,0.018883088810469104,0.006214438915252847,0.0034303317198518353,0.007579358281440101,0.0029063355647405086,52,100,48
jin_3_4,0.0001,2048,0.027911601986438363,0.012969867728781696,0.008010026510358401,0.007097681695107601,0.0060930314490551685,34,100,66
jin_3_4,0.001,32,1.0919563147334181,2.557812597410726,0.17940397225437693,0.005232983005209601,0.12317257871339422,37,100,63
jin_3_4,0.001,128,0.04743645505535543,0.18512369126452083,0.011994223964381998,0.0010098018796644,0.009823160242288952,22,100,78
jin_3_4,0.001,512,0.019725234192494268,0.007423410833147808,0.00476413493530025,0.007526431760100099,0.00379257829300493,30,100,70
jin_3_4,0.001,2048,0.028271905730909607,0.013214789351436195,0.007764186702345601,0.005167699074624101,0.005020862152926684,40,100,60
jin_3_4,0.01,32,0.8710996128351955,1.5568057561905926,0.20567864410128717,0.011214334302244515,0.1579585461861354,38,100,62
jin_3_4,0.01,128,0.014144408345417765,0.016249684338620795,0.003950331312545801,0.0015986454068280958,0.003044991457370087,30,100,70
jin_3_4,0.01,512,0.01914168177186933,0.006436834763993501,0.00396161491073695,0.008011358048316099,0.0032971761002123317,39,100,61
jin_3_4,0.01,2048,0.02964261427600923,0.014052461762492887,0.008014423670611798,0.006873492716640901,0.005926274369762254,36,100,64
jin_3_4,0.1,32,0.7986296275014935,1.234703356921477,0.23713420443839994,0.028750719074536895,0.17421691708543105,33,100,67
jin_3_4,0.1,128,0.07331678780911431,0.02200276648291391,0.00830666086230181,0.04605558071980959,0.0060739940594579855,39,100,61
jin_3_4,0.1,512,0.10095207847656186,0.006829971133185028,0.0042854850635584,0.08704581054397291,0.0031499226667085173,56,100,44
jin_3_4,0.1,2048,0.11991596735524145,0.01223319276594242,0.007704758938812006,0.09801926172487839,0.005517597344270015,43,100,57
jin_4_1,0.0001,32,1.6760051331509032,6.0140779367825035,0.21877178061461655,0.015764188602470402,0.158451138066994,27,100,73
jin_4_1,0.0001,128,0.2831743109249297,1.3581997047033039,0.020389355502887545,0.0029401516226172245,0.014182444439461466,29,100,71
jin_4_1,0.0001,512,0.4045965698492786,3.22545126035044,0.010996238642959804,0.016558539826400098,0.007764861949578658,32,100,68
jin_4_1,0.0001,2048,0.08017015826256635,0.07458020097967319,0.019113254057987996,0.023182690409476903,0.015011197316592867,27,100,73
jin_4_1,0.001,32,1.8810242332233447,6.14723799100751,0.27809997124884483,0.0204305743125136,0.204656732517583,29,100,71
jin_4_1,0.001,128,0.3350960680637348,1.2642724560012895,0.01827103435569265,0.002841515136786496,0.014324845543752265,27,100,73
jin_4_1,0.001,512,0.4054205483393039,3.199831680068311,0.015144296504404802,0.0167798913653284,0.011098237362431224,29,100,71
jin_4_1,0.001,2048,0.07641989320537823,0.06342115282430826,0.018148874588413147,0.022182447417552896,0.014174591829030369,29,100,71
jin_4_1,0.01,32,2.5081146775520424,8.507577475667578,0.2480508819355766,0.0240082164322225,0.1780018137168367,32,100,68
jin_4_1,0.01,128,0.3273200085328172,1.322525986990883,0.020253403994278656,0.0097550170809001,0.015877806015414095,24,100,76
jin_4_1,0.01,512,0.42230767300877653,3.2532926152363104,0.014253217314417293,0.0266851958044816,0.01024346080815348,30,100,70
jin_4_1,0.01,2048,0.10206764212054331,0.09543064179562365,0.023871327210310038,0.034092343194854394,0.017635342293743566,27,100,73
jin_4_1,0.1,32,3.298540669999752,8.979631611733026,0.3454456495844645,0.2000308361187249,0.2403295437668071,33,100,67
jin_4_1,0.1,128,1.4075517215455706,1.0577334846829867,0.27703705464357997,0.61475823785104,0.2203969625468602,26,100,74
jin_4_1,0.1,512,0.9897121831618086,0.1659169971964929,0.050020026722124245,0.8481832542828226,0.03657171405616492,32,100,68
jin_4_1,0.1,2048,0.9858822136985731,0.08207757116828614,0.02494470489189632,0.91030986312256,0.01839593398582431,30,100,70
jin_4_2,0.0001,32,1.6760051331509032,6.0140779367825035,0.21877178061461655,0.015764188602470402,0.158451138066994,27,100,73
jin_4_2,0.0001,128,0.2831743109249297,1.3581997047033039,0.020389355502887545,0.0029401516226172245,0.014182444439461466,29,100,71
jin_4_2,0.0001,512,0.4045965698492786,3.22545126035044,0.010996238642959804,0.016558539826400098,0.007764861949578658,32,100,68
jin_4_2,0.0001,2048,0.08017015826256635,0.07458020097967319,0.019113254057987996,0.023182690409476903,0.015011197316592867,27,100,73
jin_4_2,0.001,32,1.8810242332233447,6.14723799100751,0.27809997124884483,0.0204305743125136,0.204656732517583,29,100,71
jin_4_2,0.001,128,0.3350960680637348,1.2642724560012895,0.01827103435569265,0.002841515136786496,0.014324845543752265,27,100,73
jin_4_2,0.001,512,0.4054205483393039,3.199831680068311,0.015144296504404802,0.0167798913653284,0.011098237362431224,29,100,71
jin_4_2,0.001,2048,0.07641989320537823,0.06342115282430826,0.018148874588413147,0.022182447417552896,0.014174591829030369,29,100,71
jin_4_2,0.01,32,2.5081146775520424,8.507577475667578,0.2480508819355766,0.0240082164322225,0.1780018137168367,32,100,68
jin_4_2,0.01,128,0.3273200085328172,1.322525986990883,0.020253403994278656,0.0097550170809001,0.015877806015414095,24,100,76
jin_4_2,0.01,512,0.42230767300877653,3.2532926152363104,0.014253217314417293,0.0266851958044816,0.01024346080815348,30,100,70
jin_4_2,0.01,2048,0.10206764212054331,0.09543064179562365,0.023871327210310038,0.034092343194854394,0.017635342293743566,27,100,73
jin_4_2,0.1,32,3.298540669999752,8.979631611733026,0.3454456495844645,0.2000308361187249,0.2403295437668071,33,100,67
jin_4_2,0.1,128,1.4075517215455706,1.0577334846829867,0.27703705464357997,0.61475823785104,0.2203969625468602,26,100,74
jin_4_2,0.1,512,0.9897121831618086,0.1659169971964929,0.050020026722124245,0.8481832542828226,0.03657171405616492,32,100,68
jin_4_2,0.1,2048,0.9858822136985731,0.08207757116828614,0.02494470489189632,0.91030986312256,0.01839593398582431,30,100,70
jin_4_3,0.0001,32,1.6760051331509032,6.0140779367825035,0.21877178061461655,0.015764188602470402,0.158451138066994,27,100,73
jin_4_3,0.0001,128,0.2831743109249297,1.3581997047033039,0.020389355502887545,0.0029401516226172245,0.014182444439461466,29,100,71
jin_4_3,0.0001,512,0.4045965698492786,3.22545126035044,0.010996238642959804,0.016558539826400098,0.007764861949578658,32,100,68
jin_4_3,0.0001,2048,0.08017015826256635,0.07458020097967319,0.019113254057987996,0.023182690409476903,0.015011197316592867,27,100,73
jin_4_3,0.001,32,1.8810242332233447,6.14723799100751,0.27809997124884483,0.0204305743125136,0.204656732517583,29,100,71
jin_4_3,0.001,128,0.3350960680637348,1.2642724560012895,0.01827103435569265,0.002841515136786496,0.014324845543752265,27,100,73
jin_4_3,0.001,512,0.4054205483393039,3.199831680068311,0.015144296504404802,0.0167798913653284,0.011098237362431224,29,100,71
jin_4_3,0.001,2048,0.07641989320537823,0.06342115282430826,0.018148874588413147,0.022182447417552896,0.014174591829030369,29,100,71
jin_4_3,0.01,32,2.5081146775520424,8.507577475667578,0.2480508819355766,0.0240082164322225,0.1780018137168367,32,100,68
jin_4_3,0.01,128,0.3273200085328172,1.322525986990883,0.020253403994278656,0.0097550170809001,0.015877806015414095,24,100,76
jin_4_3,0.01,512,0.42230767300877653,3.2532926152363104,0.014253217314417293,0.0266851958044816,0.01024346080815348,30,100,70
jin_4_3,0.01,2048,0.10206764212054331,0.09543064179562365,0.023871327210310038,0.034092343194854394,0.017635342293743566,27,100,73
jin_4_3,0.1,32,3.298540669999752,8.979631611733026,0.3454456495844645,0.2000308361187249,0.2403295437668071,33,100,67
jin_4_3,0.1,128,1.4075517215455706,1.0577334846829867,0.27703705464357997,0.61475823785104,0.2203969625468602,26,100,74
jin_4_3,0.1,512,0.9897121831618086,0.1659169971964929,0.050020026722124245,0.8481832542828226,0.03657171405616492,32,100,68
jin_4_3,0.1,2048,0.9858822136985731,0.08207757116828614,0.02494470489189632,0.91030986312256,0.01839593398582431,30,100,70
jin_4_4,0.0001,32,1.6760051331509032,6.0140779367825035,0.21877178061461655,0.015764188602470402,0.158451138066994,27,100,73
jin_4_4,0.0001,128,0.2831743109249297,1.3581997047033039,0.020389355502887545,0.0029401516226172245,0.014182444439461466,29,100,71
jin_4_4,0.0001,512,0.4045965698492786,3.22545126035044,0.010996238642959804,0.016558539826400098,0.007764861949578658,32,100,68
jin_4_4,0.0001,2048,0.08017015826256635,0.07458020097967319,0.019113254057987996,0.023182690409476903,0.015011197316592867,27,100,73
jin_4_4,0.001,32,1.8810242332233447,6.14723799100751,0.27809997124884483,0.0204305743125136,0.204656732517583,29,100,71
jin_4_4,0.001,128,0.3350960680637348,1.2642724560012895,0.01827103435569265,0.002841515136786496,0.014324845543752265,27,100,73
jin_4_4,0.001,512,0.4054205483393039,3.199831680068311,0.015144296504404802,0.0167798913653284,0.011098237362431224,29,100,71
jin_4_4,0.001,2048,0.07641989320537823,0.06342115282430826,0.018148874588413147,0.022182447417552896,0.014174591829030369,29,100,71
jin_4_4,0.01,32,2.5081146775520424,8.507577475667578,0.2480508819355766,0.0240082164322225,0.1780018137168367,32,100,68
jin_4_4,0.01,128,0.3273200085328172,1.322525986990883,0.020253403994278656,0.0097550170809001,0.015877806015414095,24,100,76
jin_4_4,0.01,512,0.42230767300877653,3.2532926152363104,0.014253217314417293,0.0266851958044816,0.01024346080815348,30,100,70
jin_4_4,0.01,2048,0.10206764212054331,0.09543064179562365,0.023871327210310038,0.034092343194854394,0.017635342293743566,27,100,73
jin_4_4,0.1,32,3.298540669999752,8.979631611733026,0.3454456495844645,0.2000308361187249,0.2403295437668071,33,100,67
jin_4_4,0.1,128,1.4075517215455706,1.0577334846829867,0.27703705464357997,0.61475823785104,0.2203969625468602,26,100,74
jin_4_4,0.1,512,0.9897121831618086,0.1659169971964929,0.050020026722124245,0.8481832542828226,0.03657171405616492,32,100,68
jin_4_4,0.1,2048,0.9858822136985731,0.08207757116828614,0.02494470489189632,0.91030986312256,0.01839593398582431,30,100,70
jin_4_5,0.0001,32,1.6760051331509032,6.0140779367825035,0.21877178061461655,0.015764188602470402,0.158451138066994,27,100,73
jin_4_5,0.0001,128,0.2831743109249297,1.3581997047033039,0.020389355502887545,0.0029401516226172245,0.014182444439461466,29,100,71
jin_4_5,0.0001,512,0.4045965698492786,3.22545126035044,0.010996238642959804,0.016558539826400098,0.007764861949578658,32,100,68
jin_4_5,0.0001,2048,0.08017015826256635,0.07458020097967319,0.019113254057987996,0.023182690409476903,0.015011197316592867,27,100,73
jin_4_5,0.001,32,1.8810242332233447,6.14723799100751,0.27809997124884483,0.0204305743125136,0.204656732517583,29,100,71
jin_4_5,0.001,128,0.3350960680637348,1.2642724560012895,0.01827103435569265,0.002841515136786496,0.014324845543752265,27,100,73
jin_4_5,0.001,512,0.4054205483393039,3.199831680068311,0.015144296504404802,0.0167798913653284,0.011098237362431224,29,100,71
jin_4_5,0.001,2048,0.07641989320537823,0.06342115282430826,0.018148874588413147,0.022182447417552896,0.014174591829030369,29,100,71
jin_4_5,0.01,32,2.5081146775520424,8.507577475667578,0.2480508819355766,0.0240082164322225,0.1780018137168367,32,100,68
jin_4_5,0.01,128,0.3273200085328172,1.322525986990883,0.020253403994278656,0.0097550170809001,0.015877806015414095,24,100,76
jin_4_5,0.01,512,0.42230767300877653,3.2532926152363104,0.014253217314417293,0.0266851958044816,0.01024346080815348,30,100,70
jin_4_5,0.01,2048,0.09343459898802386,0.07287685977978227,0.021686330366032958,0.03290340956542089,0.015009463396194328,28,100,72
jin_4_5,0.1,32,3.298540669999752,8.979631611733026,0.3454456495844645,0.2000308361187249,0.2403295437668071,33,100,67
jin_4_5,0.1,128,1.4075517215455706,1.0577334846829867,0.27703705464357997,0.61475823785104,0.2203969625468602,26,100,74
jin_4_5,0.1,512,0.9897121831618086,0.1659169971964929,0.050020026722124245,0.8481832542828226,0.03657171405616492,32,100,68
jin_4_5,0.1,2048,0.9846112284334325,0.08427551126991391,0.024005476817188953,0.9105611908288899,0.01820413623099083,31,100,69
jin_4_6,0.0001,32,1.7994333265440605,6.098972784715337,0.24456903001412506,0.010424017939686399,0.1680274256231218,64,200,136
jin_4_6,0.0001,128,0.28317431092492973,1.3547828446872494,0.020389355502887545,0.0029401516226172245,0.014132062594831598,58,200,142
jin_4_6,0.0001,512,0.40459656984927866,3.2173369047022526,0.010996238642959804,0.016558539826400098,0.007736049746510712,64,200,136
jin_4_6,0.0001,2048,0.0784384973305786,0.07217621558437605,0.016891318816956803,0.023182690409476903,0.012827805579115777,58,200,142
jin_4_6,0.001,32,1.7545013305175985,6.0107425780556705,0.22713053230109448,0.011840123160028899,0.15771797770297583,61,200,139
jin_4_6,0.001,128,0.31012553271345744,1.2187343739297813,0.018111549042009602,0.002841515136786496,0.014231874011396565,51,200,149
jin_4_6,0.001,512,0.41280740209431976,3.231256731741959,0.015215440637553352,0.0167798913653284,0.010688543832225686,61,200,139
jin_4_6,0.001,2048,0.07890044937438806,0.06702775396993935,0.018752027364952246,0.025097973667559996,0.014766618869840953,56,200,144
jin_4_6,0.01,32,1.977140111732651,6.692539039989814,0.24776082578161596,0.021737648327824897,0.17877078838859595,62,200,138
jin_4_6,0.01,128,0.2925200427879173,1.127044452397028,0.0169435176595398,0.0094346021123344,0.013759163692916071,53,200,147
jin_4_6,0.01,512,0.4223076730087766,3.2451082183327964,0.014253217314417293,0.0266851958044816,0.010206547315815865,60,200,140
jin_4_6,0.01,2048,0.1020676421205433,0.09519056432901193,0.023871327210310038,0.034092343194854394,0.017574425558026678,54,200,146
jin_4_6,0.1,32,3.2757803373716183,8.858689512609534,0.3825954243303687,0.22032105782569,0.27976284838781146,58,200,142
jin_4_6,0.1,128,1.1592363710761497,0.8266721700776819,0.19260492015368763,0.4823227494291599,0.1321529407565169,66,200,134
jin_4_6,0.1,512,0.9874138426979608,0.16345979352198842,0.04912592956771056,0.8462413442356128,0.032824003001270745,66,200,134
jin_4_6,0.1,2048,0.9852467210660028,0.0829769789941936,0.02424612207576171,0.91030986312256,0.01825366280928079,61,200,139
jin_5_1,0.0001,32,0.5027118407238763,1.3184258878362571,0.14142240354834795,0.009919428949468899,0.1052997248779683,54,200,146
jin_5_1,0.0001,128,0.04466428204617186,0.07448578216800114,0.012705285141441851,0.003043698887593984,0.009849423311520089,54,200,146
jin_5_1,0.0001,512,0.05193279780974823,0.024708142217016844,0.015235742060222254,0.0160605638688784,0.011860020348510388,58,200,142
jin_5_1,0.0001,2048,0.06904278935619225,0.022518496350147413,0.014441265397911254,0.026925186793881603,0.011002365277852437,90,200,110
jin_5_1,0.001,32,0.49841097209227103,1.3181977645661873,0.14236434600863246,0.01737556330896,0.11231457141083778,49,200,151
jin_5_1,0.001,128,0.040321017837069935,0.049545337351265296,0.012786571500448003,0.002265018928606225,0.009609503121281589,62,200,138
jin_5_1,0.001,512,0.049729614414712416,0.02227459747980159,0.014195234514903298,0.015612549981036101,0.011828544896038615,54,200,146
jin_5_1,0.001,2048,0.06836408441425905,0.02362509826693633,0.014310890780828204,0.026945140425062502,0.01085659221701271,72,200,128
jin_5_1,0.01,32,0.514051335083201,1.3369149660804347,0.14652272105591818,0.0145125221584849,0.12105867648587988,44,200,156
jin_5_1,0.01,128,0.08550428490323664,0.45957345615865847,0.00902037262226306,0.002547520397783089,0.005989965381779919,68,200,132
jin_5_1,0.01,512,0.05247195325180368,0.021436331216821657,0.014753846689018746,0.0162513977121409,0.012758250236216474,60,200,140
jin_5_1,0.01,2048,0.07193273302979618,0.0244348037201345,0.01584285797797693,0.031222034777856397,0.012633277501200932,64,200,136
jin_5_1,0.1,32,0.4246665900759307,0.6060611587063028,0.13922784460055704,0.0242817859072996,0.10043973428372079,64,200,136
jin_5_1,0.1,128,0.08615073881215879,0.0473634648338234,0.017567632558853744,0.0387936867308769,0.012605508647356592,64,200,136
